city_id,city_name,country,latitude,longitude,weather_date,temp,humidity,cloudiness,wind_speed
2234359,Bertoua,CM,4.5833,13.6833,11/15/21,            23.83,75,54,1.65
1636022,Martapura,ID,-3.4167,114.85,11/15/21,            23.14,96,99,0.31
1106677,Bambous Virieux,MU,-20.3428,57.7575,11/15/21,            24.01,67,21,3.2
3361934,Saldanha,ZA,-33.0117,17.9442,11/15/21,            17.35,89,99,6.86
3372707,Ribeira Grande,PT,38.5167,-28.7,11/15/21,            21.22,78,20,12.35
3175096,Laas,IT,46.6166,10.7002,11/15/21,            7.23,90,97,0.71
5880054,Barrow,US,71.2906,-156.7887,11/15/21,            -12.99,72,90,7.72
1629974,Rantepao,ID,-2.9701,119.8978,11/15/21,            19.9,99,100,1.16
2121025,Srednekolymsk,RU,67.45,153.6833,11/15/21,            -12.98,96,100,2.22
1250161,Batticaloa,LK,7.7102,81.6924,11/15/21,            26.71,80,89,1.74
2110227,Butaritari,KI,3.0707,172.7902,11/15/21,            28.21,70,47,7.92
2163355,Hobart,AU,-42.8794,147.3294,11/15/21,            6.92,76,90,0.45
6167817,Torbay,CA,47.6666,-52.7314,11/15/21,            6.53,93,76,0.45
4787534,Sterling,US,39.0062,-77.4286,11/15/21,            11.14,53,75,0.89
3985710,Cabo San Lucas,MX,22.8909,-109.9124,11/15/21,            35.28,47,40,1.34
3454244,Pelotas,BR,-31.7719,-52.3425,11/15/21,            29.01,63,0,2.68
5546220,Saint George,US,37.1041,-113.5841,11/15/21,            25.19,38,1,1.54
6096551,Pangnirtung,CA,66.1451,-65.7125,11/15/21,            -17.54,76,68,1.96
2126710,Beringovskiy,RU,63.05,179.3167,11/15/21,            -1.75,81,100,6.76
3899539,Antofagasta,CL,-23.65,-70.4,11/15/21,            18.6,67,10,4.92
3466165,Cidreira,BR,-30.1811,-50.2056,11/15/21,            22.9,74,75,8.99
5282297,Bethel,US,41.3712,-73.414,11/15/21,            8.04,69,90,1.34
3466704,Castro,BR,-24.7911,-50.0119,11/15/21,            25.86,46,97,0.78
6165406,Thompson,CA,55.7435,-97.8558,11/15/21,            -2.91,93,90,1.54
3421719,Narsaq,GL,60.9167,-46.05,11/15/21,            -7.88,71,2,2.84
3443061,Chui,UY,-33.6971,-53.4616,11/15/21,            25.34,63,24,5.22
4004293,Ixtapa,MX,20.7,-105.2,11/15/21,            29.01,65,62,1.79
932987,Tsabong,BW,-26.0217,22.401,11/15/21,            32.87,10,0,4.7
2181625,Te Anau,NZ,-45.4167,167.7167,11/15/21,            6.66,92,97,3.66
3420846,Qaqortoq,GL,60.7167,-46.0333,11/15/21,            -7.72,55,0,10.23
485660,Tsimmerbude,RU,54.675,20.1347,11/15/21,            4.03,79,100,4.25
729730,Kyustendil,BG,42.2839,22.6911,11/15/21,            8.92,84,86,1.49
2121385,Severo-Kuril'sk,RU,50.6789,156.125,11/15/21,            2.16,61,52,9.07
4229476,Warner Robins,US,32.621,-83.5999,11/15/21,            19.09,31,20,3.6
2065594,Mount Isa,AU,-20.7333,139.5,11/15/21,            18.87,32,6,4.63
3489657,Lucea,JM,18.451,-78.1736,11/15/21,            29.92,69,39,6.8
5919815,Channel-Port aux Basques,CA,47.5702,-59.1367,11/15/21,            8.12,77,96,9
6355222,Yulara,AU,-25.2406,130.9889,11/15/21,            16.91,45,0,3.09
2126199,Cherskiy,RU,68.75,161.3,11/15/21,            -7.34,87,100,2.01
2022572,Khatanga,RU,71.9667,102.5,11/15/21,            -33.8,100,90,2.36
5848280,Kapaa,US,22.0752,-159.319,11/15/21,            22.84,59,75,0.45
5870133,Nome,US,64.5011,-165.4064,11/15/21,            -18.96,84,1,1.54
70979,Sayyan,YE,15.1718,44.3244,11/15/21,            13.52,40,0,1.2
1222396,Kuah,MY,6.3265,99.8432,11/15/21,            27.69,75,75,2.63
187896,Mandera,KE,3.9366,41.867,11/15/21,            30.15,47,78,6.09
1282256,Hithadhoo,MV,-0.6,73.0833,11/15/21,            28.05,74,56,5.45
3897774,Buin,CL,-33.7333,-70.75,11/15/21,            28.36,13,0,3.38
3691582,Talara,PE,-4.5772,-81.2719,11/15/21,            25.42,61,0,8.23
4946620,Palmer,US,42.1584,-72.3287,11/15/21,            8.92,54,75,0.89
3598132,San Raymundo,GT,14.7647,-90.5956,11/15/21,            24.05,73,82,3.2
2126123,Chokurdakh,RU,70.6333,147.9167,11/15/21,            -14.83,96,99,0.76
1863495,Gushikawa,JP,26.3544,127.8686,11/15/21,            19.57,80,1,2.57
2017155,Saskylakh,RU,71.9167,114.0833,11/15/21,            -32.45,100,36,2.35
5063646,Beatrice,US,40.2681,-96.747,11/15/21,            20.48,42,1,3.09
4501019,Camden,US,39.7835,-74.9663,11/15/21,            9.31,60,57,1.34
2315026,Kasongo-Lunda,CD,-6.4667,16.8167,11/15/21,            22.73,95,32,0.7
2017658,Preobrazheniye,RU,42.9019,133.9064,11/15/21,            0.01,59,1,3.63
2206939,Bluff,NZ,-46.6,168.3333,11/15/21,            8.62,89,98,5.82
2025325,Chkalovskoye,RU,44.8392,133.0436,11/15/21,            -4.07,83,15,2.21
2354265,Toma,BF,12.7667,-2.8833,11/15/21,            31.58,14,15,4.34
3843123,Neuquén,AR,-38.9516,-68.0591,11/15/21,            17.93,15,70,12.14
2155415,New Norfolk,AU,-42.7826,147.0587,11/15/21,            6.72,72,61,1.34
4845585,Westport,US,41.1415,-73.3579,11/15/21,            8.68,65,90,0.45
370737,Malakal,SS,9.5334,31.6605,11/15/21,            27.19,23,62,1.19
5122534,Jamestown,US,42.097,-79.2353,11/15/21,            3.94,91,90,2.24
3373652,Oistins,BB,13.0667,-59.5333,11/15/21,            31.05,62,40,11.32
4034188,Moerai,PF,-22.4333,-151.3333,11/15/21,            23.32,86,99,2.93
1179515,Duki,PK,30.1541,68.5728,11/15/21,            14.18,15,0,2.71
6137462,Saint-Augustin,CA,51.226,-58.6502,11/15/21,            2.79,98,100,7.33
7647007,Bariloche,AR,-41.1456,-71.3082,11/15/21,            9.86,50,40,8.75
107304,Buraidah,SA,26.326,43.975,11/15/21,            23.19,26,81,5.61
1696188,Palauig,PH,15.435,119.9045,11/15/21,            26.69,79,83,2.21
2016733,Shestakovo,RU,56.4915,103.96,11/15/21,            -6.47,99,72,1.58
2063036,Port Lincoln,AU,-34.7333,135.8667,11/15/21,            12.45,69,33,2.49
4031637,Lavrentiya,RU,65.5833,-171,11/15/21,            -9.97,89,83,3.69
1701054,Marawi,PH,7.9986,124.2928,11/15/21,            18.14,93,100,0.96
5983720,Iqaluit,CA,63.7506,-68.5145,11/15/21,            -16.28,77,12,5.36
1490256,Talnakh,RU,69.4865,88.3972,11/15/21,            -17.66,96,100,4.87
3573374,The Valley,AI,18.217,-63.0578,11/15/21,            31.08,58,20,7.72
2090021,Namatanai,PG,-3.6667,152.4333,11/15/21,            26.1,82,94,2.88
1337618,Manadhoo,MV,5.7667,73.3833,11/15/21,            27.41,80,90,8.32
4231997,Avera,US,33.194,-82.5271,11/15/21,            18.38,24,11,5.08
2744042,Zandvoort,NL,52.3749,4.5341,11/15/21,            6.69,90,90,2.57
3119631,Laguna de Duero,ES,41.5815,-4.7233,11/15/21,            11.11,71,90,3.09
2729907,Longyearbyen,SJ,78.2186,15.6401,11/15/21,            -8.09,67,40,13.38
2034400,Tongliao,CN,43.6125,122.2653,11/15/21,            -4.65,87,8,3
2332453,Lagos,NG,6.5833,3.75,11/15/21,            26.76,84,92,2.73
5815136,Washougal,US,45.5826,-122.3534,11/15/21,            17.8,76,1,2.57
6162951,Terrace Bay,CA,48.7834,-87.1,11/15/21,            -1.09,58,89,2.96
3372964,Lagoa,PT,39.05,-27.9833,11/15/21,            19.28,86,6,8.88
2123814,Leningradskiy,RU,69.3833,178.4167,11/15/21,            -9.86,95,100,3.42
3433715,Goya,AR,-29.14,-59.2626,11/15/21,            31,46,39,2.59
2138555,Poum,NC,-20.2333,164.0167,11/15/21,            25.94,79,16,3.07
2230599,Kaélé,CM,10.1092,14.4508,11/15/21,            31.37,22,63,0.91
6014443,Lac du Bonnet,CA,50.2536,-96.0612,11/15/21,            -1.46,77,62,3.52
3174050,Province of Mantua,IT,45.1667,10.7833,11/15/21,            14.29,84,95,0.89
2110560,Yamada,JP,39.4667,141.95,11/15/21,            6.53,72,56,2.06
1855612,Nara,JP,34.6851,135.8049,11/15/21,            12.6,75,28,0.81
2112309,Katsuura,JP,35.1333,140.3,11/15/21,            15.08,71,59,1.56
2136825,Isangel,VU,-19.55,169.2667,11/15/21,            24.35,79,4,3.33
3424607,Tasiilaq,GL,65.6145,-37.6368,11/15/21,            -0.91,66,94,4.45
4034551,Faanui,PF,-16.4833,-151.75,11/15/21,            25.67,73,95,2.2
5847411,Kahului,US,20.8947,-156.47,11/15/21,            26.58,83,20,0
1644932,Ende,ID,-8.8432,121.6623,11/15/21,            25.55,87,98,1.19
2189343,Kaeo,NZ,-35.1,173.7833,11/15/21,            15.74,95,11,3.33
3456137,Nova Olímpia,BR,-14.7972,-57.2881,11/15/21,            28.05,74,100,0.18
1082243,Ambilobe,MG,-13.2,49.05,11/15/21,            25.55,77,51,0.58
2304548,Anloga,GH,5.7947,0.8973,11/15/21,            28.39,75,96,5.15
1507390,Dikson,RU,73.5069,80.5464,11/15/21,            -22.53,95,92,1.79
4205152,Laurens,US,32.4502,-82.9165,11/15/21,            19.21,33,0,4.02
1803331,Linxia Chengguanzhen,CN,35.6003,103.2064,11/15/21,            1.51,47,93,0.45
3652764,Puerto Ayora,EC,-0.7393,-90.3518,11/15/21,            25.98,71,76,4.52
5110365,Broome,US,42.2506,-75.833,11/15/21,            5.9,75,90,1.79
1056899,Sambava,MG,-14.2667,50.1667,11/15/21,            24.81,84,11,3.14
1657818,Champasak,LA,14.75,106,11/15/21,            21.52,98,93,0.61
3374083,Bathsheba,BB,13.2167,-59.5167,11/15/21,            31.34,62,40,11.32
1037125,Montepuez,MZ,-13.1256,38.9997,11/15/21,            25.04,61,33,4.22
1061605,Manakara,MG,-22.1333,48.0167,11/15/21,            23.73,92,80,2.88
4033557,Tautira,PF,-17.7333,-149.15,11/15/21,            28.01,77,93,7.6
6111867,Port Hawkesbury,CA,45.6169,-61.3485,11/15/21,            9.77,94,90,2.24
3380290,Sinnamary,GF,5.3833,-52.95,11/15/21,            27.68,78,58,3.47
3577430,Road Town,VG,18.4167,-64.6167,11/15/21,            31.02,66,40,4.63
2125906,Dukat,RU,62.55,155.55,11/15/21,            -16.52,100,98,0.36
1488167,Ust'-Koksa,RU,50.2696,85.6108,11/15/21,            -8.4,96,99,1.5
964420,Port Elizabeth,ZA,-33.918,25.5701,11/15/21,            20.61,75,98,5.79
3445026,Vila Velha,BR,-20.3297,-40.2925,11/15/21,            24.97,69,75,0.45
3423146,Ilulissat,GL,69.2167,-51.1,11/15/21,            -11.99,72,75,1.54
1812427,Dongkan,CN,33.9997,119.8308,11/15/21,            12.14,60,100,1.06
1806840,Huilong,CN,31.8111,121.655,11/15/21,            15.58,61,75,1.89
5905393,Bonavista,CA,48.6499,-53.1147,11/15/21,            5.62,87,100,2.67
2123979,Kuril'sk,RU,45.2333,147.8833,11/15/21,            3.84,59,97,9.44
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,11/15/21,            24.92,61,40,10.8
3422683,Kangaatsiaq,GL,68.3065,-53.4641,11/15/21,            -9.15,79,87,3.01
3421193,Paamiut,GL,61.994,-49.6678,11/15/21,            -12.04,76,0,4.1
3355672,Lüderitz,NA,-26.6481,15.1594,11/15/21,            19.22,72,2,5.65
2315417,Inongo,CD,-1.95,18.2667,11/15/21,            23.76,81,84,1.19
1150154,Thoen,TH,17.6129,99.2161,11/15/21,            22.04,99,42,0.47
1643920,Gombong,ID,-7.6072,109.5142,11/15/21,            25.06,87,100,0.3
3883457,Lebu,CL,-37.6167,-73.65,11/15/21,            13.65,52,22,6.23
2610806,Vágur,FO,61.4732,-6.8119,11/15/21,            8.98,91,100,18.48
3514843,Vega de Alatorre,MX,20.0333,-96.6333,11/15/21,            25.87,59,5,3.29
1633070,Palembang,ID,-2.9167,104.7458,11/15/21,            23.78,96,99,1.13
3372760,Praia da Vitória,PT,38.7333,-27.0667,11/15/21,            20.98,86,30,8.84
625721,Lyuban',BY,52.7985,28.0048,11/15/21,            -1.09,76,13,3.25
5367788,Lompoc,US,34.6391,-120.4579,11/15/21,            26.98,49,1,0
6050066,La Ronge,CA,55.1001,-105.2842,11/15/21,            -0.88,93,90,2.57
1735106,George Town,MY,5.4112,100.3354,11/15/21,            28.27,87,20,0
4031574,Provideniya,RU,64.3833,-173.3,11/15/21,            -9.37,91,58,5.38
3354077,Opuwo,NA,-18.0607,13.84,11/15/21,            26.94,37,88,5.15
2127202,Anadyr,RU,64.75,177.4833,11/15/21,            -8.38,93,100,3.11
1636308,Manokwari,ID,-0.8667,134.0833,11/15/21,            25.59,79,100,1.05
5557293,Sitka,US,57.0531,-135.33,11/15/21,            -0.06,86,20,1.54
3576994,Cockburn Town,TC,21.4612,-71.1419,11/15/21,            27.94,70,100,6.62
935215,Saint-Philippe,RE,-21.3585,55.7679,11/15/21,            23.77,79,48,5.09
509124,Plastunovskaya,RU,45.2939,39.2669,11/15/21,            5.4,64,15,6.53
5044290,Saint Anthony,US,45.0205,-93.218,11/15/21,            1.48,73,90,0.89
304919,Malatya Province,TR,38.5,38,11/15/21,            5.03,57,0,3.6
2450173,Taoudenni,ML,22.6783,-3.9836,11/15/21,            26.23,13,47,4.3
1637001,Biak,ID,-0.9131,122.8766,11/15/21,            24.6,85,98,0.06
2659853,Losone,CH,46.1687,8.7593,11/15/21,            12.32,100,90,0
2338660,Yaan,NG,7.3833,8.5667,11/15/21,            30,48,50,1.23
3831208,Qaanaaq,GL,77.484,-69.3632,11/15/21,            -17.62,68,100,4.76
610445,Balyqshy,KZ,47.0667,51.8667,11/15/21,            1,93,90,5
371745,Kutum,SD,14.2,24.6667,11/15/21,            23.33,15,0,3.6
2510485,Tías,ES,28.9611,-13.645,11/15/21,            19.86,68,20,5.14
4035715,Avarua,CK,-21.2078,-159.775,11/15/21,            24.03,78,20,2.57
3416888,Grindavik,IS,63.8424,-22.4338,11/15/21,            4.26,65,75,14.92
3491161,Bull Savanna,JM,17.8868,-77.5902,11/15/21,            28.47,62,87,2.96
2377450,Nouakchott,MR,18.0858,-15.9785,11/15/21,            26.71,54,93,6.01
556268,Ostrovnoy,RU,68.0531,39.5131,11/15/21,            -3.57,94,100,6.24
5484874,Portales,US,34.1862,-103.3344,11/15/21,            26.17,19,9,0.89
2129395,Kuroishi,JP,40.6389,140.5922,11/15/21,            7.65,73,93,1.55
5563839,Fortuna,US,40.5982,-124.1573,11/15/21,            14.19,92,20,0.45
2077895,Alice Springs,AU,-23.7,133.8833,11/15/21,            13.75,72,3,0
3414079,Olafsvik,IS,64.8945,-23.7142,11/15/21,            3.51,73,90,15.27
1529484,Kumul,CN,42.8,93.45,11/15/21,            1.74,44,95,1.73
2068110,Kununurra,AU,-15.7667,128.7333,11/15/21,            20.99,73,100,0.51
2294915,Takoradze,GH,4.8845,-1.7554,11/15/21,            27.1,81,94,4.47
3837702,San Fernando del Valle de Catamarca,AR,-28.4696,-65.7852,11/15/21,            35.99,37,0,0.89
4726521,San Patricio,US,28.017,-97.5169,11/15/21,            29.45,47,0,4.7
608270,Shubarshi,KZ,48.5872,57.1869,11/15/21,            -1.48,97,100,1.52
2027740,Amurzet,RU,47.6967,131.0981,11/15/21,            -7.61,88,68,2.49
4791259,Virginia Beach,US,36.8529,-75.978,11/15/21,            12.81,42,32,1.34
3430545,Morón,AR,-34.6534,-58.6198,11/15/21,            30.57,53,1,3.38
2122104,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,11/15/21,            -1.67,100,75,3
777019,Vardø,NO,70.3705,31.1107,11/15/21,            0.86,93,75,2.57
6185377,Yellowknife,CA,62.456,-114.3525,11/15/21,            -9.77,95,75,2.06
696943,Pidhorodne,UA,48.5753,35.1068,11/15/21,            0.6,59,7,4.38
933778,Francistown,BW,-21.17,27.5079,11/15/21,            30.35,28,20,7.23
2171465,Clarence Town,AU,-32.5833,151.7833,11/15/21,            13.25,75,0,1.68
3421765,Nanortalik,GL,60.1432,-45.2371,11/15/21,            -4.97,57,0,19.81
2120591,Tilichiki,RU,60.4667,166.1,11/15/21,            -5.48,96,100,2.36
648855,Lapua,FI,62.9693,23.0088,11/15/21,            4.5,86,100,4.89
1242110,Kalmunai,LK,7.4167,81.8167,11/15/21,            26.53,81,84,0.42
2013639,Verkhnevilyuysk,RU,63.4453,120.3167,11/15/21,            -24.18,100,94,0.95
2342628,Fiditi,NG,7.7136,3.9172,11/15/21,            27.39,61,48,1.23
2179103,Whitianga,NZ,-36.8333,175.7,11/15/21,            16.68,83,12,3.55
928534,Kasungu,MW,-13.0333,33.4833,11/15/21,            24.52,50,86,2.45
2084442,Vanimo,PG,-2.6741,141.3028,11/15/21,            24.3,90,100,1.8
3359638,Walvis Bay,NA,-22.9575,14.5053,11/15/21,            18.53,77,40,3.6
2214827,Mizdah,LY,31.4451,12.9801,11/15/21,            17.81,27,39,2.61
1819729,Hong Kong,HK,22.2855,114.1577,11/15/21,            21.99,79,52,1.79
2312895,Mbandaka,CD,0.0487,18.2603,11/15/21,            23.53,92,100,1.22
2260401,Djambala,CG,-2.5447,14.7533,11/15/21,            20.82,90,58,0.6
2037485,Erenhot,CN,43.6475,111.9767,11/15/21,            -5.39,80,3,2.8
500047,Ryazhsk,RU,53.7038,40.1109,11/15/21,            -1.9,84,33,3.66
5866583,Saint Paul Harbor,US,57.79,-152.4072,11/15/21,            -11.27,92,1,3.6
3407762,Amapá,BR,1,-52,11/15/21,            31.1,52,99,1.91
286621,Salalah,OM,17.0151,54.0924,11/15/21,            26.05,61,0,1.54
986717,Kruisfontein,ZA,-34.0033,24.7314,11/15/21,            18.82,67,99,5.21
307864,Kilis,TR,36.7161,37.115,11/15/21,            9.13,47,87,0.97
6620339,Karratha,AU,-20.7377,116.8463,11/15/21,            25.75,50,25,4.91
3939470,Huancavelica,PE,-12.7667,-74.9833,11/15/21,            11.42,54,96,2.66
2255564,Ouésso,CG,1.6136,16.0517,11/15/21,            23.39,90,100,1.53
3661980,Tarauacá,BR,-8.1614,-70.7656,11/15/21,            31.94,54,88,1.83
2510573,Teguise,ES,29.0605,-13.564,11/15/21,            19.12,68,20,5.14
2455290,Kidal,ML,18.4411,1.4078,11/15/21,            29.22,18,57,4.72
5012495,Traverse City,US,44.7631,-85.6206,11/15/21,            5.59,82,90,5.66
2112802,Hasaki,JP,35.7333,140.8333,11/15/21,            11.27,54,47,3.54
3126369,Carballo,ES,43.213,-8.691,11/15/21,            13.92,89,85,5.24
2029156,Sühbaatar,MN,50.2314,106.2078,11/15/21,            -3.47,55,73,0.78
2467980,Goubellat,TN,36.5418,9.6633,11/15/21,            18.12,44,23,4.28
2476660,Tigzirt,DZ,36.8886,4.1198,11/15/21,            13.11,86,60,9.85
3377301,Mabaruma,GY,8.2,-59.7833,11/15/21,            28.62,71,14,2.73
933692,Kang,BW,-23.6752,22.7876,11/15/21,            30.86,20,59,2.73
2015701,Taksimo,RU,56.3444,114.8794,11/15/21,            -13.66,89,79,0.41
2152659,Port Macquarie,AU,-31.4333,152.9167,11/15/21,            9.98,63,0,4.79
3465228,Coxim,BR,-18.5067,-54.76,11/15/21,            25.44,88,100,0.97
286987,Nizwá,OM,22.9333,57.5333,11/15/21,            23.31,32,11,2.63
1485904,Yermakovskoye,RU,53.2831,92.4003,11/15/21,            -1.1,94,100,1.42
2514651,Los Llanos de Aridane,ES,28.6585,-17.9182,11/15/21,            19.86,72,75,3.13
94787,Kirkuk,IQ,35.4681,44.3922,11/15/21,            17.77,31,100,1.78
1649150,Bengkulu,ID,-3.8004,102.2655,11/15/21,            24.77,84,100,1.42
3448903,São João da Barra,BR,-21.6403,-41.0511,11/15/21,            25.05,69,80,6.99
4509177,Columbus,US,39.9612,-82.9988,11/15/21,            6.29,67,90,3.58
3435910,Buenos Aires,AR,-34.6132,-58.3772,11/15/21,            30.57,53,6,4.39
1252795,Yanam,IN,16.7333,82.2167,11/15/21,            25.14,93,71,2.48
1078553,Ampanihy,MG,-24.7,44.75,11/15/21,            21.1,74,8,5.7
3412093,Vestmannaeyjar,IS,63.4427,-20.2734,11/15/21,            5.55,75,40,11.32
3984997,San Quintín,MX,30.4833,-115.95,11/15/21,            25.21,34,0,2.8
1518139,Tobol,KZ,52.6844,62.5794,11/15/21,            -14.55,97,100,1.35
4149635,Callaway,US,30.153,-85.5699,11/15/21,            22.21,45,1,1.34
3440777,Rocha,UY,-34.4833,-54.3333,11/15/21,            24.59,74,68,4.61
1785623,Kunshan,CN,31.3776,120.9543,11/15/21,            15.55,56,67,1.67
2016307,Solnechnyy,RU,50.7214,136.6319,11/15/21,            -13.14,94,64,1.12
3393471,Oriximiná,BR,-1.7656,-55.8661,11/15/21,            31.1,57,95,1.24
1638352,Lasem,ID,-6.6922,111.4527,11/15/21,            24.24,93,100,1.71
610298,Beyneu,KZ,45.3167,55.2,11/15/21,            2.39,67,100,2.91
4047434,Russell,US,32.3502,-85.1999,11/15/21,            18.6,27,1,0
2651245,Strathpeffer,GB,57.588,-4.5382,11/15/21,            10.39,92,100,2.04
5861897,Fairbanks,US,64.8378,-147.7164,11/15/21,            -17.65,73,90,0
3584003,Puerto El Triunfo,SV,13.2833,-88.55,11/15/21,            34.09,52,48,1.48
2159220,Mackay,AU,-21.15,149.2,11/15/21,            21.14,72,0,2.31
1623197,Tual,ID,-5.6667,132.75,11/15/21,            27.24,78,100,1.09
2392087,Porto-Novo,BJ,6.4965,2.6036,11/15/21,            28.9,76,99,3.47
1489656,Teya,RU,60.3778,92.6267,11/15/21,            -8.54,96,99,0.86
3945985,Camaná,PE,-16.6228,-72.7111,11/15/21,            20.32,74,91,4.31
2176639,Batemans Bay,AU,-35.7167,150.1833,11/15/21,            9.39,79,11,2.22
2454955,Kolokani,ML,13.5728,-8.0339,11/15/21,            30.81,17,29,3.19
486848,Sudislavl',RU,57.8817,41.7083,11/15/21,            -4.93,91,85,1.97
53654,Mogadishu,SO,2.0371,45.3438,11/15/21,            26.7,78,63,5.13
6148373,Sioux Lookout,CA,50.1001,-91.917,11/15/21,            -1.79,68,90,1.54
2610343,Vestmanna,FO,62.1564,-7.1664,11/15/21,            8.51,93,90,13.38
884927,Mutoko,ZW,-17.397,32.2268,11/15/21,            22,58,90,4.95
5942798,Drumheller,CA,51.4617,-112.7101,11/15/21,            2.26,96,100,4.8
2374583,Bubaque,GW,11.2833,-15.8333,11/15/21,            28.99,57,60,3.68
3452900,Porto Belo,BR,-27.1578,-48.5531,11/15/21,            26.46,71,84,5.82
3924679,Vilhena,BR,-12.7406,-60.1458,11/15/21,            23.12,94,40,2.06
515879,Oktyabr'skiy,RU,54.4815,53.471,11/15/21,            -13.92,99,77,1.3
1122464,Taywarah,AF,33.35,64.4167,11/15/21,            0.59,26,8,0.53
1855540,Naze,JP,28.3667,129.4833,11/15/21,            17.5,60,11,3.55
643492,Oulu,FI,65.0124,25.4682,11/15/21,            4.06,86,20,2.24
4019219,Agua Verde,MX,22.9,-106.05,11/15/21,            31.05,42,23,1.18
2206894,Hokitika,NZ,-42.7167,170.9667,11/15/21,            12.01,78,100,9.32
